"gene","h_cent"
"DIAPH3",39.1666666666667
"DPM3",39.1666666666667
"DYNLRB1",39.1666666666667
"ENOX2",39.1666666666667
"FARS2",39.1666666666667
"FBXL12",39.1666666666667
"FBXW4",39.1666666666667
"FGF18",39.1666666666667
"FJX1",39.1666666666667
"FLT3LG",39.1666666666667
"FOXD1",39.1666666666667
"FXN",39.1666666666667
"GJB3",39.1666666666667
"GPN1",39.1666666666667
"GPN2",39.1666666666667
"GUF1",39.1666666666667
"IKZF5",39.1666666666667
"IL17RA",39.1666666666667
"IP6K1",39.1666666666667
"IRS1",39.1666666666667
"JRKL",39.1666666666667
"KCNN2",39.1666666666667
"KLHL18",39.1666666666667
"LEPR /// LEPROT",39.1666666666667
"LIG3",39.1666666666667
"LRRC40",39.1666666666667
"LTC4S",39.1666666666667
"LYPLA2",39.1666666666667
"LYRM4",39.1666666666667
"MAP2K7",39.1666666666667
"MCM10",39.1666666666667
"MRPL17",39.1666666666667
"MRPL20",39.1666666666667
"MTO1",39.1666666666667
"MTOR",39.1666666666667
"NDUFB11",39.1666666666667
"NPC2",39.1666666666667
"NPRL2",39.1666666666667
"NUDT6",39.1666666666667
"ODC1",39.1666666666667
"OGFRL1",39.1666666666667
"PDZD8",39.1666666666667
"PEX11A",39.1666666666667
"PGLS",39.1666666666667
"PIBF1",39.1666666666667
"PIGV",39.1666666666667
"PITX2",39.1666666666667
"PPP1R8",39.1666666666667
"PRAF2",39.1666666666667
"PRDM11",39.1666666666667
"PRPF4B",39.1666666666667
"PRPH",39.1666666666667
"QKI",39.1666666666667
"RAB11FIP1",39.1666666666667
"RAPGEF5",39.1666666666667
"RBM10",39.1666666666667
"RHBG",39.1666666666667
"RNF24",39.1666666666667
"RPS6",39.1666666666667
"SAR1A",39.1666666666667
"SFMBT1",39.1666666666667
"SPATA5L1",39.1666666666667
"SPC24",39.1666666666667
"TALDO1",39.1666666666667
"TFPI2",39.1666666666667
"TLL2",39.1666666666667
"TMA7",39.1666666666667
"TOMM20",39.1666666666667
"TOR1AIP2",39.1666666666667
"TRIM66",39.1666666666667
"TSC22D4",39.1666666666667
"UBE3A",39.1666666666667
"UBIAD1",39.1666666666667
"UPK2",39.1666666666667
"USP14",39.1666666666667
"ZBED8",39.1666666666667
"ZNF160",39.1666666666667
"ZSCAN18",39.1666666666667
"ZZEF1",39.1666666666667
"ACAT2",39.1666666666667
"ARHGEF28",39.1666666666667
"CUEDC2",39.1666666666667
"DCLRE1A",39.1666666666667
"DDX10",39.1666666666667
"DUSP4",39.1666666666667
"EIF5A",39.1666666666667
"HESX1",39.1666666666667
"MAP1S",39.1666666666667
"MSRA",39.1666666666667
"NHLRC2",39.1666666666667
"NPHP1",39.1666666666667
"PAK2",39.1666666666667
"PRKACA",39.1666666666667
"RAB40B",39.1666666666667
"RAD54L",39.1666666666667
"RANBP3",39.1666666666667
"RHCE /// RHD",39.1666666666667
"SAC3D1",39.1666666666667
"SCN1B",39.1666666666667
"SGSH",39.1666666666667
"SH3D21",39.1666666666667
"TMEM206",39.1666666666667
"VPS41",39.1666666666667
"ADAM11",39.1666666666667
"CDC7",39.1666666666667
"MOSPD2",39.1666666666667
"ABCD1",39.1666666666667
"ARF5",39.1666666666667
"ATRN",39.1666666666667
"HS1BP3",39.1666666666667
"IDH2",39.1666666666667
"IDH3G",39.1666666666667
"MCUR1",39.1666666666667
"MYBBP1A",39.1666666666667
"NMB",39.1666666666667
"PDGFA",39.1666666666667
"PIGZ",39.1666666666667
"RRM1",39.1666666666667
"SFXN3",39.1666666666667
"SOCS3",39.1666666666667
"STUB1",39.1666666666667
"SYNM",39.1666666666667
"TMEM177",39.1666666666667
"CEBPG",39
"FGFR2",39
"IRX4",39
"MTHFSD",39
"ST3GAL2",39
"SYNGR3",39
"ZNF266",39
"AKR7A2",39
"ARHGAP22",39
"BTBD3",39
"CEBPD",39
"CRTAP",39
"EHD3",39
"GPR157",39
"KIF4A",39
"MAPRE1",39
"MATN3",39
"NAB1",39
"NIT1",39
"PQLC2",39
"SGTA",39
"TOMM34",39
"HAUS7",39
"FKBP1A /// LOC101929368",39
"MLX",39
"PDHA1",39
"RHOD",39
"RNF170",39
"SIK2",39
"ABCB7",38.8333333333333
"ABHD4",38.8333333333333
"ABL2",38.8333333333333
"ACAN",38.8333333333333
"ADCY9",38.8333333333333
"AKAP6",38.8333333333333
"BIRC7",38.8333333333333
"CBR4",38.8333333333333
"CCNE1",38.8333333333333
"CENPF",38.8333333333333
"CHRNB1",38.8333333333333
"COX11",38.8333333333333
"ETFB",38.8333333333333
"FAS",38.8333333333333
"IL15",38.8333333333333
"ITM2B",38.8333333333333
"LAS1L",38.8333333333333
"LMAN2L",38.8333333333333
"MGA",38.8333333333333
"MPZL2",38.8333333333333
"MRPL35",38.8333333333333
"NDUFA1",38.8333333333333
"NFASC",38.8333333333333
"NUP205",38.8333333333333
"OIP5",38.8333333333333
"PDZRN3",38.8333333333333
"PGAM1",38.8333333333333
"PLA2G4C",38.8333333333333
"PLXND1",38.8333333333333
"RHOG",38.8333333333333
"RPRM",38.8333333333333
"S100A14",38.8333333333333
"SH2D3A",38.8333333333333
"SLC4A5",38.8333333333333
"TBCA",38.8333333333333
"UHRF1BP1L",38.8333333333333
"ZNF41",38.8333333333333
"ACOT9",38.8333333333333
"ALG12",38.8333333333333
"AMFR",38.8333333333333
"ASCC3",38.8333333333333
"BMPR1A",38.8333333333333
"BTC",38.8333333333333
"C1orf35",38.8333333333333
"C5orf42",38.8333333333333
"CHRNB2",38.8333333333333
"CYP4F3",38.8333333333333
"DDX56",38.8333333333333
"FUT9",38.8333333333333
"IL18R1",38.8333333333333
"IL20RA",38.8333333333333
"IQGAP2",38.8333333333333
"KIF18B",38.8333333333333
"KPTN",38.8333333333333
"LAMP2",38.8333333333333
"LRRC8B",38.8333333333333
"MANBA",38.8333333333333
"MAOA",38.8333333333333
"ME3",38.8333333333333
"MYLK",38.8333333333333
"NDRG4",38.8333333333333
"NPR3",38.8333333333333
"PITX1",38.8333333333333
"PLEKHA5",38.8333333333333
"PLEKHG6",38.8333333333333
"QTRT1",38.8333333333333
"RAG2",38.8333333333333
"REEP4",38.8333333333333
"RWDD2B",38.8333333333333
"TNFRSF12A",38.8333333333333
"TP53I11",38.8333333333333
"ZFP2",38.8333333333333
"ZNF674",38.8333333333333
"CHML",38.8333333333333
"RAD51B",38.8333333333333
"RRP8",38.8333333333333
"SMCO4",38.8333333333333
"STXBP2",38.8333333333333
"TTLL7",38.8333333333333
"VAMP2",38.8333333333333
"ZNF253",38.8333333333333
"HSD17B11",38.8333333333333
"KATNB1",38.8333333333333
"KCNF1",38.8333333333333
"PER3",38.8333333333333
"SLC7A1",38.8333333333333
"BLMH",38.8333333333333
"CD320",38.8333333333333
"DAG1",38.8333333333333
"FOXO1",38.8333333333333
"PKIA",38.8333333333333
"SCML1",38.8333333333333
"SS18L2",38.8333333333333
"ZNF587B",38.8333333333333
"PQBP1",38.8333333333333
"TIMM17B",38.8333333333333
"ADAM9",38.6666666666667
"ADH5",38.6666666666667
"AFAP1",38.6666666666667
"AIMP1",38.6666666666667
"ASAP2",38.6666666666667
"ATOX1",38.6666666666667
"ATP1A3 /// LOC101927137",38.6666666666667
"ATXN3",38.6666666666667
"BCL11A",38.6666666666667
"BCOR",38.6666666666667
"C9",38.6666666666667
"CBX7",38.6666666666667
"CCNJ",38.6666666666667
"CD81",38.6666666666667
"CDADC1",38.6666666666667
"CLDN9",38.6666666666667
"COL5A1",38.6666666666667
"CRABP1",38.6666666666667
"CTH",38.6666666666667
"DOCK10",38.6666666666667
"EIF3M",38.6666666666667
"EPHB1",38.6666666666667
"EPS15L1",38.6666666666667
"FASTKD2",38.6666666666667
"GPR19",38.6666666666667
"GPR87",38.6666666666667
"GRINA",38.6666666666667
"GRM4",38.6666666666667
"GRM8",38.6666666666667
"GSTK1",38.6666666666667
"HS3ST3B1",38.6666666666667
"ICAM5",38.6666666666667
"KCNJ3",38.6666666666667
"KIZ",38.6666666666667
"KLHL25",38.6666666666667
"KRT86 /// LOC100509764",38.6666666666667
"LAGE3",38.6666666666667
"LINC00472",38.6666666666667
"LRRC42",38.6666666666667
"LTBP2",38.6666666666667
"MAN2B2",38.6666666666667
"MBP",38.6666666666667
"MECOM",38.6666666666667
"MKI67",38.6666666666667
"MTFR1",38.6666666666667
"MTMR2",38.6666666666667
"N4BP2L1",38.6666666666667
"NAGPA",38.6666666666667
"NCLN",38.6666666666667
"NFE2L3",38.6666666666667
"NIPAL3",38.6666666666667
"OGFR",38.6666666666667
"OXCT1",38.6666666666667
"PIP4K2A",38.6666666666667
"PLBD1",38.6666666666667
"PLEKHA4",38.6666666666667
"POU2F2",38.6666666666667
"PPIE",38.6666666666667
"PPOX",38.6666666666667
"RANBP6",38.6666666666667
"RAP1GDS1",38.6666666666667
"RAP2A",38.6666666666667
"RBPMS",38.6666666666667
"REPS2",38.6666666666667
"RPE",38.6666666666667
"SEC24D",38.6666666666667
"SEMA4A",38.6666666666667
"SEMA5A",38.6666666666667
"SFXN1",38.6666666666667
"SGSM2",38.6666666666667
"SNRNP40",38.6666666666667
"SOX4",38.6666666666667
"SPAG8",38.6666666666667
"SPEN",38.6666666666667
"SPTSSA",38.6666666666667
"TAF9B",38.6666666666667
"TBC1D4",38.6666666666667
"TLR5",38.6666666666667
"TMEM123",38.6666666666667
"TMEM97",38.6666666666667
"TNFRSF1A",38.6666666666667
"TRIM62",38.6666666666667
"TUBGCP2",38.6666666666667
"UBE2W",38.6666666666667
"UFC1",38.6666666666667
"UQCRC1",38.6666666666667
"USP33",38.6666666666667
"VTCN1",38.6666666666667
"WDR19",38.6666666666667
"WDR26",38.6666666666667
"ZNF37BP",38.6666666666667
"ZSCAN26",38.6666666666667
"ADCY3",38.6666666666667
"AGBL3",38.6666666666667
"AGO1",38.6666666666667
"ANXA7",38.6666666666667
"ARRB1",38.6666666666667
"ATAD5",38.6666666666667
"BET1L",38.6666666666667
"C1orf115",38.6666666666667
"CASP8AP2",38.6666666666667
"CHUK",38.6666666666667
"COA3",38.6666666666667
"DFFA",38.6666666666667
"DPH5",38.6666666666667
"DYM",38.6666666666667
"EFNA5",38.6666666666667
"EIF2S3",38.6666666666667
"EPHA7",38.6666666666667
"ERCC6L",38.6666666666667
"ERF",38.6666666666667
"ETNK1",38.6666666666667
"ETV1",38.6666666666667
"FAM208A",38.6666666666667
"FBXO17",38.6666666666667
"FKBP10",38.6666666666667
"FYCO1",38.6666666666667
"GALNT14",38.6666666666667
"GALNT4 /// POC1B-GALNT4",38.6666666666667
"GDF11",38.6666666666667
"GSTM3",38.6666666666667
"HAUS3",38.6666666666667
"HDHD3",38.6666666666667
"HIST1H2APS4 /// HIST1H2APS4",38.6666666666667
"HOOK1",38.6666666666667
"KCTD14 /// NDUFC2-KCTD14",38.6666666666667
"KIF3C",38.6666666666667
"LCMT2",38.6666666666667
"LIFR",38.6666666666667
"LRRC20",38.6666666666667
"MADCAM1",38.6666666666667
"MAGED2",38.6666666666667
"MAN1A1",38.6666666666667
"MLF1",38.6666666666667
"MRPS35",38.6666666666667
"NDUFB6",38.6666666666667
"NFIL3",38.6666666666667
"NPRL3",38.6666666666667
"NSUN5",38.6666666666667
"PEBP1",38.6666666666667
"PGGT1B",38.6666666666667
"PGPEP1",38.6666666666667
"PMS2P3",38.6666666666667
"PPEF1",38.6666666666667
"PRDX4",38.6666666666667
"PSMA2",38.6666666666667
"PUS7",38.6666666666667
"RAB5C",38.6666666666667
"RNF216",38.6666666666667
"RPGR",38.6666666666667
"RPS23",38.6666666666667
"RRNAD1",38.6666666666667
"RSAD2",38.6666666666667
"RTN1",38.6666666666667
"SAMM50",38.6666666666667
"SH3GLB1",38.6666666666667
"SLC9A3R1",38.6666666666667
"SUCLG2",38.6666666666667
"SYP",38.6666666666667
"TAF12",38.6666666666667
"THRA",38.6666666666667
"TICAM1",38.6666666666667
"TMEM39B",38.6666666666667
"TRAPPC11",38.6666666666667
"TRIM13",38.6666666666667
"TWSG1",38.6666666666667
"TXNL4A",38.6666666666667
"USP24",38.6666666666667
"YIPF4",38.6666666666667
"ZNF155",38.6666666666667
"ZNF211",38.6666666666667
"ZNF32",38.6666666666667
"ZWINT",38.6666666666667
"AMPD2",38.6666666666667
"ARFIP2",38.6666666666667
"ARID3A",38.6666666666667
"CAMP",38.6666666666667
"CENPI",38.6666666666667
"COLGALT1",38.6666666666667
"DIP2C",38.6666666666667
"FEZ1",38.6666666666667
"GRB10",38.6666666666667
"IPO5",38.6666666666667
"MANF",38.6666666666667
"MSX2",38.6666666666667
"NBR2",38.6666666666667
"PBRM1",38.6666666666667
"PCSK7",38.6666666666667
"PICK1",38.6666666666667
"PIN4",38.6666666666667
"PPP2R1B",38.6666666666667
"PTPN6",38.6666666666667
"RASSF4",38.6666666666667
"RHBDF2",38.6666666666667
"RPL17 /// RPL17-C18orf32 /// SNORD58A /// SNORD58B /// SNORD58C",38.6666666666667
"WRN",38.6666666666667
"ZNF185",38.6666666666667
"CCT6B",38.6666666666667
"GEM",38.6666666666667
"NOS1AP",38.6666666666667
"YKT6",38.6666666666667
"ATP6V0C",38.6666666666667
"CCDC106",38.6666666666667
"CXorf40A",38.6666666666667
"DNMT3B",38.6666666666667
"DUSP2",38.6666666666667
"FZD2",38.6666666666667
"GPX4",38.6666666666667
"METRN",38.6666666666667
"PKN1",38.6666666666667
"POMT1",38.6666666666667
"RABEP1",38.6666666666667
"SERINC5",38.6666666666667
"SFN",38.6666666666667
"ULBP2",38.6666666666667
"USB1",38.6666666666667
"WDTC1",38.6666666666667
"ZC3H3",38.6666666666667
"ZNF428",38.6666666666667
"ZNF593",38.6666666666667
"CARF",38.6666666666667
"CPTP",38.6666666666667
"AGFG1",38.5
"CHMP7",38.5
"EGF",38.5
"GNB1",38.5
"IGFBP2",38.5
"IPO7",38.5
"PPP2R5D",38.5
"PSMB6",38.5
"TTI2",38.5
"C9orf16",38.5
"CHAF1B",38.5
"CNN2",38.5
"DENND6B",38.5
"DPF2",38.5
"ENOSF1",38.5
"FIP1L1",38.5
"FUT4",38.5
"HIST1H1C",38.5
"NUP50",38.5
"PGM1",38.5
"RANBP9",38.5
"RNF8",38.5
"SARM1",38.5
"SETD6",38.5
"TIMM8A",38.5
"TMX2",38.5
"TPMT",38.5
"VBP1",38.5
"ZBTB3",38.5
"ZNF460",38.5
"ZNF549",38.5
"FECH",38.5
"GIT1",38.5
"SNAPC2",38.5
"MKNK2",38.5
"ARFGAP1",38.5
"FBXO41 /// LOC101927826",38.5
"MYD88",38.5
"PANX1",38.5
"RGL2",38.5
"RWDD3",38.5
"TCOF1",38.5
"ZNF623",38.5
"AK4 /// LOC100507855",38.3333333333333
"AXL",38.3333333333333
"BCR",38.3333333333333
"C12orf43",38.3333333333333
"C3",38.3333333333333
"CLUHP3",38.3333333333333
"CST3",38.3333333333333
"DAP",38.3333333333333
"EMC7",38.3333333333333
"GDPD3",38.3333333333333
"GLRA3",38.3333333333333
"LIN7C",38.3333333333333
"LINC00939",38.3333333333333
"MME",38.3333333333333
"P2RX7",38.3333333333333
"PTPRM",38.3333333333333
"QPCT",38.3333333333333
"RUNX1T1",38.3333333333333
"SACS",38.3333333333333
"SH3PXD2A",38.3333333333333
"SWAP70",38.3333333333333
"AGAP2",38.3333333333333
"B9D2",38.3333333333333
"C4orf19",38.3333333333333
"CYP2U1",38.3333333333333
"CYTH3",38.3333333333333
"DENND1A",38.3333333333333
"DENND5B",38.3333333333333
"DSG2",38.3333333333333
"GOT2",38.3333333333333
"GPALPP1",38.3333333333333
"INPP1",38.3333333333333
"LGR5",38.3333333333333
"LPAR1",38.3333333333333
"METTL22",38.3333333333333
"NDUFA8",38.3333333333333
"NDUFS4",38.3333333333333
"NLRX1",38.3333333333333
"PDE1C",38.3333333333333
"PITPNA",38.3333333333333
"POPDC3",38.3333333333333
"PPARA",38.3333333333333
"PPARG",38.3333333333333
"PPP1R2",38.3333333333333
"SGCA",38.3333333333333
"STEAP3",38.3333333333333
"TBC1D8B",38.3333333333333
"TRIM46",38.3333333333333
"USP6NL /// USP6NL-IT1",38.3333333333333
"WNT5B",38.3333333333333
"ZMAT3",38.3333333333333
"C5AR1",38.3333333333333
"COPZ2",38.3333333333333
"IKBKB",38.3333333333333
"NUSAP1",38.3333333333333
"SNAI2",38.3333333333333
"TRPV2",38.3333333333333
"VLDLR",38.3333333333333
"CEP68",38.3333333333333
"CYP26B1",38.3333333333333
"DBF4B",38.3333333333333
"EPPK1",38.3333333333333
"MRPS17",38.3333333333333
"OPN3",38.3333333333333
"PAOX",38.3333333333333
"PCOLCE2",38.3333333333333
"PLIN3",38.3333333333333
"RNF187",38.3333333333333
"TP53TG5",38.3333333333333
"E2F4",38.1666666666667
"TEAD4",38.1666666666667
"ATP9B",38.1666666666667
"BPGM",38.1666666666667
"CASC1",38.1666666666667
"CASP8",38.1666666666667
"CAT",38.1666666666667
"CD302 /// LY75 /// LY75-CD302",38.1666666666667
"CD8A",38.1666666666667
"CD9",38.1666666666667
"CDK2AP1",38.1666666666667
"CEMIP",38.1666666666667
"CEP162",38.1666666666667
"CEP85",38.1666666666667
"CHIC2",38.1666666666667
"CPT2",38.1666666666667
"CRYZ",38.1666666666667
"CYP27B1",38.1666666666667
"DAPK1",38.1666666666667
"EML4",38.1666666666667
"FAM53B",38.1666666666667
"FBL",38.1666666666667
"FLNB",38.1666666666667
"GAD1",38.1666666666667
"GTF2B",38.1666666666667
"GTF2H5",38.1666666666667
"HIST1H2AE",38.1666666666667
"HIST1H2BG /// HIST1H2BJ",38.1666666666667
"HJURP",38.1666666666667
"IQCC",38.1666666666667
"KDM4D",38.1666666666667
"KIDINS220",38.1666666666667
"L3MBTL1",38.1666666666667
"LINC00921 /// ZNF263",38.1666666666667
"LYRM9",38.1666666666667
"MAP3K6",38.1666666666667
"MAP9",38.1666666666667
"MAPRE2",38.1666666666667
"MBNL3",38.1666666666667
"MNS1",38.1666666666667
"MPI",38.1666666666667
"NEURL1",38.1666666666667
"NKX3-2",38.1666666666667
"NOL6",38.1666666666667
"NOP10",38.1666666666667
"NRG2",38.1666666666667
"NUP62CL",38.1666666666667
"OAZ2",38.1666666666667
"ORC1",38.1666666666667
"PARP11",38.1666666666667
"PBLD",38.1666666666667
"PRSS16",38.1666666666667
"PTPN9",38.1666666666667
"PTPRS",38.1666666666667
"RAB8B",38.1666666666667
"RAI14",38.1666666666667
"RBM5",38.1666666666667
"RCBTB1",38.1666666666667
"RFXAP",38.1666666666667
"SLC12A8",38.1666666666667
"SLC25A46",38.1666666666667
"SLCO2A1",38.1666666666667
"SNX19",38.1666666666667
"SPARC",38.1666666666667
"SRSF6",38.1666666666667
"SSH1",38.1666666666667
"STT3A",38.1666666666667
"TMEM51",38.1666666666667
"TPPP3",38.1666666666667
"TRPC1",38.1666666666667
"TTBK2",38.1666666666667
"USP12",38.1666666666667
"WDR83OS",38.1666666666667
"ZFYVE9",38.1666666666667
"ZMYM6",38.1666666666667
"ALS2CL",38.1666666666667
"ARHGEF6",38.1666666666667
"ARMCX5",38.1666666666667
"BAG4",38.1666666666667
"BMP1",38.1666666666667
"C1orf50",38.1666666666667
"CD82",38.1666666666667
"CHAF1A",38.1666666666667
"CHMP2B",38.1666666666667
"CHST8",38.1666666666667
"COCH",38.1666666666667
"CTPS1",38.1666666666667
"CYP39A1",38.1666666666667
"DCPS",38.1666666666667
"EHHADH",38.1666666666667
"EVPL",38.1666666666667
"GAB2",38.1666666666667
"H6PD",38.1666666666667
"HAP1",38.1666666666667
"HTATIP2",38.1666666666667
"ID3",38.1666666666667
"LARS2",38.1666666666667
"NR2F6",38.1666666666667
"NRXN2",38.1666666666667
"PTPN14",38.1666666666667
"PTPRN2",38.1666666666667
"PTS",38.1666666666667
"PVR",38.1666666666667
"RAB3GAP1",38.1666666666667
"RASGRF1",38.1666666666667
"RPA2",38.1666666666667
"RWDD2A",38.1666666666667
"SEL1L3",38.1666666666667
"SERINC2",38.1666666666667
"SFPQ",38.1666666666667
"SH2D2A",38.1666666666667
"SLC30A4",38.1666666666667
"SMARCE1",38.1666666666667
"SPCS3",38.1666666666667
"SPEF1",38.1666666666667
"STX5",38.1666666666667
"SUV39H1",38.1666666666667
"TAB1",38.1666666666667
"TAF5L",38.1666666666667
"TGFBR1",38.1666666666667
"TGFBRAP1",38.1666666666667
"TPST1",38.1666666666667
"TRAF1",38.1666666666667
"UPF3B",38.1666666666667
"UXT",38.1666666666667
"ZBTB17",38.1666666666667
"ZNF234",38.1666666666667
"ZNF442",38.1666666666667
"ZNF510",38.1666666666667
"ZNF586",38.1666666666667
"ZNF83",38.1666666666667
"AXIN1",38.1666666666667
"CAMTA1",38.1666666666667
"CENPM",38.1666666666667
"EFNA4",38.1666666666667
"EGR3",38.1666666666667
"EMC10",38.1666666666667
"FAT1",38.1666666666667
"GTF2IRD1",38.1666666666667
"IFI30 /// PIK3R2",38.1666666666667
"KCMF1",38.1666666666667
"LAMB2",38.1666666666667
"LRP1",38.1666666666667
"MGMT",38.1666666666667
"MIS18A",38.1666666666667
"NME3",38.1666666666667
"OSBP",38.1666666666667
"PELI1",38.1666666666667
"PHF7",38.1666666666667
"PLEKHO1",38.1666666666667
"PSMD11",38.1666666666667
"RANGRF",38.1666666666667
"SLC12A4",38.1666666666667
"SLC1A4",38.1666666666667
"SLC2A9",38.1666666666667
"SMCHD1",38.1666666666667
"TIMM10B",38.1666666666667
"TRAIP",38.1666666666667
"UST",38.1666666666667
"CREG1",38.1666666666667
"IKBKE",38.1666666666667
"LGALSL",38.1666666666667
"LMF2",38.1666666666667
"MSL1",38.1666666666667
"PRNP",38.1666666666667
"RCAN3",38.1666666666667
"TIMM13",38.1666666666667
"TKT",38.1666666666667
"TUBB",38.1666666666667
"APPL1",38.1666666666667
"ARFGAP3",38.1666666666667
"ARVCF",38.1666666666667
"CARM1",38.1666666666667
"FGFR1OP",38.1666666666667
"FZD8 /// MIR4683",38.1666666666667
"GMIP",38.1666666666667
"GNPDA1",38.1666666666667
"ITPKA",38.1666666666667
"KHSRP",38.1666666666667
"KPNA5",38.1666666666667
"MDK",38.1666666666667
"MYCL",38.1666666666667
"NFATC2IP",38.1666666666667
"NUDT18",38.1666666666667
"POLR2L",38.1666666666667
"TACR1",38.1666666666667
"USP27X",38.1666666666667
"VASH1",38.1666666666667
"LSM1",38.1666666666667
"UBL5",38.1666666666667
"ARL5A /// LOC101929356",38
"CDKAL1",38
"CHRNA5",38
"DCTN2",38
"DGKQ",38
"DVL3",38
"DYNC2H1",38
"ELP4",38
"ERAP1",38
"HOXB7",38
"INHBA",38
"MYO1E",38
"NFE2",38
"NLK",38
"NMNAT2",38
"NT5C2",38
"PIGA",38
"PKP1",38
"PLEKHO2",38
"RAG1",38
"SH3GL1",38
"SLC26A1",38
"SMAD4",38
"TRAF6",38
"WBP11",38
"ZNF343",38
"APIP",38
"CNNM1",38
"DYNC1I1",38
"FANCF",38
"IFT81",38
"KDELR1",38
"LRCH1",38
"LRP5",38
"LRRC8D",38
"LSM7",38
"MATK",38
"PCGF3",38
"TNS3",38
"TTF1",38
"UAP1L1",38
"ZNF682",38
"ATP6V1E1",38
"CSGALNACT2",38
"KLHL26",38
"NECAB2",38
"PREB",38
"RND2",38
"SLC25A20",38
"TSPAN15",38
"DXO",38
"RNF113A",38
"STK19",38
"CD83",38
"CENPB",38
"HEY1",38
"ICAM1",38
"MZT2B",38
"PPP1R11",38
"SDF4",38
"SLC39A4",38
"TOP2A",38
"UBL4A",38
"PGR",37.8333333333333
"ACAA2",37.8333333333333
"ACSM1",37.8333333333333
"ACTR8",37.8333333333333
"ALDH3A1",37.8333333333333
"CCDC68",37.8333333333333
"CTSC",37.8333333333333
"DPEP1",37.8333333333333
"ELF4",37.8333333333333
"FGF13",37.8333333333333
"FMO1",37.8333333333333
"GLB1L2",37.8333333333333
"HDAC6",37.8333333333333
"HECTD3",37.8333333333333
"HNMT",37.8333333333333
"INPP5D",37.8333333333333
"MAGED1",37.8333333333333
"MED12",37.8333333333333
"NMT2",37.8333333333333
"POLL",37.8333333333333
"RASGRP3",37.8333333333333
"SEMA3E",37.8333333333333
"SERPINE1",37.8333333333333
"SERPINE2",37.8333333333333
"SLIT2",37.8333333333333
"TMLHE",37.8333333333333
"TPP1",37.8333333333333
"BIRC3",37.8333333333333
"CDC42EP3",37.8333333333333
"COMMD9",37.8333333333333
"DPP4",37.8333333333333
"DYNLT3",37.8333333333333
"EDF1",37.8333333333333
"EMP1",37.8333333333333
"ENPP1",37.8333333333333
"ETNPPL",37.8333333333333
"FLT3",37.8333333333333
"HNF4G",37.8333333333333
"MAN1C1",37.8333333333333
"METTL2A /// METTL2B",37.8333333333333
"MPPED2",37.8333333333333
"NCKIPSD",37.8333333333333
"PFDN2",37.8333333333333
"PRDM8",37.8333333333333
"RPL39L",37.8333333333333
"SHBG",37.8333333333333
"SLC27A6",37.8333333333333
"TGM2",37.8333333333333
"TRAF3",37.8333333333333
"ZBTB7A",37.8333333333333
"EMX1",37.8333333333333
"LRP4",37.8333333333333
"NUP93",37.8333333333333
"TLE6",37.8333333333333
"UROD",37.8333333333333
"ZNF20 /// ZNF625-ZNF20",37.8333333333333
"ATP8B3",37.8333333333333
"ACADS",37.8333333333333
"ACTR5",37.8333333333333
"CDC25A",37.8333333333333
"IZUMO4",37.8333333333333
"MAK",37.8333333333333
"PON2",37.8333333333333
"RAB3A",37.8333333333333
"EIF6",37.8333333333333
"ELK1",37.6666666666667
"TCF7L2",37.6666666666667
"AARSD1 /// PTGES3L /// PTGES3L-AARSD1",37.6666666666667
"ACAP1",37.6666666666667
"ACSL1",37.6666666666667
"ADD3",37.6666666666667
"ALOX12B",37.6666666666667
"ALOX15",37.6666666666667
"AMDHD2 /// CEMP1",37.6666666666667
"ANKRD49",37.6666666666667
"ARSJ",37.6666666666667
"BLNK",37.6666666666667
